GRADUATEYEAR,STUDENTID,CalculusforScience,FundamentalsOfProgramming,HistoryAndDevelopmentOfComputerTechnology,MathematicsForScience,ObjectOrientedProgramming,ThaiLanguageSkills,PoliticsEconomyandSociety,PhilosophyOfScience,ManAndEnvironment,LifeSkills,LanguageSocietyAndCulture,EnglishCriticalReadingForEffectiveCommunication,ComputerArchitecture,DataStructure,DatabaseSystems,DiscreteMathematicsForComputerScience,LinearAlgebraAndApplications,OperatingSystems,StatisticalAnalysis,EnglishWritingForEffectiveCommunication,AlgorithmDesignandAnalysis,ArtificialIntelligence,ComputerNetworkAndDataCommunication,SoftwareEngineering,DataMiningTechniques,MobileApplicationDevelopment,MultimediaAnd WebTechnology,SensingAndActuationForInternetOfThings,CommunicativeEnglishForAcademicAnalysisInComputerTechnology,CommunicativeEnglishForResearchPresentationInComputerTechnology,CommunicativeEnglishForSpecificPurposesInComputerTechnology,DataScience,DevelopmentalEnglish,DigitalImageProcessing,DigitalMarketing,EnergyAndTechnologyAroundUs,FundamentalEnglish,FundamentalLawsForQualityOfLife,InternetProgramming,IntroductionToComputerInformationScience,IntroductionToRobotics,LifeAndHealth,LifePrivacy,MultimediaApplicationDevelopment,MusicStudiesInThaiCulture,ProgrammingLanguages,Seminar,SpecialTopicsInComputerScience,SystemAnalysisAndDesign,GPAgraduate
2566,100282007,2,4,4,3,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,3.5,1.5,3,2,4,3,4,2.5,2,3,2,3,2.523255814,2,3,3.5,3,4,3.5,2.680645161,2.901886792,4,3.5,3.295,2.584586466,4,3,4,2.805882353,4,3.421875,3.303571429,3.5,2.34375,4,2.858208955,4,3.11
2566,100282008,2,3.5,4,2,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,4,2.5,3,4,2,2.5,2,4,2.5,3,3.5,2.5,3,2.523255814,3,2.5,3,3.5,4,3,3.5,2.901886792,3.5,3.120481928,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,3.5,2.858208955,2.5,2.98
2566,100282013,2,4,4,3.5,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,4,3.5,4,2.5,3,3.5,4,2.5,3,2.5,3,2.5,2,2.81127451,4,4,2.5,3,3,3,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,3.07
2566,100282014,2,1.5,4,1.5,1,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,1.5,3,3,1,2.5,1.5,1.5,2,4,2.5,2,3,1.5,3.5,2.523255814,2.81127451,2.5,2.5,1.5,3,2,3,2.901886792,2.5,3.120481928,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,2,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,1.5,2.45
2566,100282015,1.5,1.5,4,0,1.5,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,2.5,1.5,1.5,2,1.5,1.5,4,3.5,1,1.5,1,2.5,2.523255814,2.81127451,1.5,2.5,1.5,1.5,2.5,3,2.901886792,2,3.5,3.295,2.584586466,2.971590909,2.5,3,2.805882353,4,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2.5,2.44
2566,100282017,1.5,2,4,2.5,3.5,2.54887218,2.95412844,2.507936508,3.60326087,3.5,2.532258065,3,3,2.5,4,2.5,2,2,3,3,1.5,2,1.5,2.5,2.523255814,4,2.5,2.977040816,4,4,4,2.5,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2.5,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.71
2566,100282022,2,2,4,1,2.5,2.54887218,2.95412844,2.507936508,3.5,4,2.532258065,3,2.5,1,3,1.5,2,2.5,3.5,2.5,1,0,0,2.5,1.5,2.5,2.773764259,2,1,1.5,3,2,2.901886792,2.861111111,3.5,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,2,2.858208955,1,2.26
2566,100282048,0,1,4,0,1.5,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,3,1,3.5,1,0,2.5,3,3,1,1,0,2,2.523255814,2,1,2.977040816,1,2,2.5,1,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.31
2566,100282050,1,2,4,1.5,2,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3,4,1,3.5,3,2,2.5,4,3,1,1,0,3,2.5,2.81127451,1.5,2.5,1,3,3,2.680645161,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,1,2.52
2566,100282057,1.5,3,4,2.5,2,2.54887218,2.5,2.507936508,3.5,3.844117647,2.532258065,2.5,3,1.5,2.5,2,2,2.5,4,3,2,3,2,3.5,2.523255814,2.81127451,2,3,2.5,2.5,3,3,2.901886792,2.5,3.120481928,3.295,2.584586466,2.971590909,2.5,2.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.68
2566,100282067,2,3,4,3,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,4,2.5,3.5,3.5,3.5,3,4,3.5,3,4,3,4,2.5,2.81127451,4,3.5,3.5,4,4,3.5,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,3,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3.5,3.37
2566,100282069,2,3,4,2.5,3,2.54887218,2.95412844,2.507936508,4,4,2.532258065,4,4,2,3,3,3,3,4,3.5,1.5,3,1.5,3,2.523255814,2.81127451,2.5,3,3,3.5,3.5,3,2.901886792,3.5,3,3.295,2.584586466,2.971590909,2.5,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,3.02
2566,100282070,2,2.5,4,2.5,3,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,2.532258065,3,4,2.5,3,2.5,3,3,4,2.5,2.5,4,2,4,2.523255814,2.81127451,2,3,3,3.5,3.5,3,2.901886792,4,3.120481928,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,3.12
2566,100282075,1.5,2,4,1,3,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,4,2.5,2.5,2.5,2,3,4,3.5,3,4,3,4,2.523255814,2.81127451,2.5,3.5,2.5,3.5,4,4,2.901886792,3,3.120481928,3.295,2.584586466,2.971590909,4,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3.5,3.1
2566,100282127,1,2,4,1.5,3,2.54887218,2.95412844,2.507936508,4,4,2,3.5,4,3,3,2,2,3,4,3.5,2.5,1.5,2,3.5,2.5,2.81127451,2.5,3.5,3,4,3,4,2.901886792,2.861111111,3.5,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2.5,2.88
2566,100282140,1,2.5,4,2,3,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,1.5,4,1.5,3.5,2,1,2.5,4,2.5,1.5,2,2,3.5,2.523255814,2.81127451,2.5,2.5,3,2,3,3,2.901886792,2.5,3.120481928,3.295,2.584586466,2.971590909,4,2.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,3.5,2.858208955,4,2.61
2566,100282141,2.5,3.5,4,2.5,3.5,2.54887218,2.95412844,2.507936508,4,3.844117647,2.532258065,3,3,1,2.5,2,4,2,4,3.5,1.5,2.5,1.5,2.5,2.523255814,2,2.5,3,2,3.5,2.5,3,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,3.5,2.858208955,1,2.72
2566,100282142,1.5,1.5,4,1,2,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,2.532258065,3,4,1.5,3.5,2.5,2,2.5,4,3.5,2,1,1,2,2.523255814,2.81127451,2.5,2.5,2,2.5,4,1.5,2.901886792,2.5,3.120481928,3.295,2.584586466,2.971590909,4,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2.5,2.53
2566,100282146,1.5,4,4,1.5,4,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,2.532258065,2,3.5,1.5,1,1.5,2.5,2.5,2.5,3.5,1,2,2,3.5,2.523255814,2.81127451,2.5,3,2,2.5,3.5,2.680645161,2.901886792,2,3.120481928,3.295,2.584586466,2.971590909,3,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.49
2566,100282150,1.5,0,4,1.5,1.5,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3,1.5,1,2.5,1.5,1.5,2,2.5,1.5,1.5,2.5,1,2,1.5,1.5,2.773764259,2.977040816,2,2.5,1.5,2,2.901886792,2.861111111,2.5,4,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,1.5,2.19
2566,100282158,1.5,3,4,2,4,2.54887218,2.95412844,2.507936508,4,3.844117647,2.532258065,2,2.5,2.5,2.5,1.5,2,1.5,3.5,3.5,2,3.5,2,3,2.523255814,4,2.5,2.5,3.5,3.5,4,3.5,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.5,2.34375,3.5,2.858208955,2.5,2.7
2566,100282167,2,3,4,2.5,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,3,1,3,1.5,2.5,3,4,2.5,2,2,2,3,2.523255814,3,2.5,3.5,1.5,3.5,2.5,3,2.901886792,3.5,3.120481928,3.295,2.584586466,2.971590909,2,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,3.5,2.858208955,3,2.79
2566,100282172,1.5,3.5,4,2,3,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,4,1.5,3,3,2.5,3,4,3.5,1.5,2,1.5,3,2.523255814,2.81127451,2.5,3,2.5,2.5,3,2.5,2.901886792,4,3,3.295,2.584586466,2.971590909,2.5,3,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,3,2.95
2566,100282177,2,3.5,4,2.5,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,4,3,4,3,2,2.5,2.5,4,3,2,2.5,2.5,3,2.523255814,4,3.5,3,3,4,3,2.680645161,2.901886792,4,2.5,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,3.03
2566,100282178,2.5,2.5,4,4,4,2.54887218,2.95412844,2.507936508,4,3.844117647,2.532258065,3,4,2.5,4,3.5,4,3.5,4,3,3.5,4,2.5,4,2.5,2.81127451,4,3.5,3.5,4,4,2.680645161,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,4,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,4,3.54
2566,100282180,1.5,4,4,1.5,4,2.54887218,1.5,2.507936508,4,4,2.5,3,2.5,0,3,1.5,2.5,2,4,3.5,2,3,3,3.5,2.523255814,2.81127451,4,3.5,4,4,3,3.5,2.901886792,4,3.120481928,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,2.93
2566,100282183,2,3.5,4,4,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,4,2.5,3,3,3,3,4,3.5,3.5,3,3,3,2.523255814,4,2.5,3.5,3,3.5,3.5,2.680645161,2.901886792,4,3.5,3.295,2.584586466,2.971590909,3,4,2.805882353,4,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,4,3.32
2566,100282184,2,3.5,4,2,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2,2.5,1.5,2.5,3,2,2.5,2,3.5,2.5,2,2,1,3,2,2.5,4,2.977040816,3,3.5,3,4,2.901886792,2.861111111,2.5,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,2.5,2.858208955,3,2.66
2566,100282185,1.5,2.5,4,0,2.5,2.54887218,2.95412844,2.507936508,3.5,3.844117647,2.532258065,2.5,1.5,1,1.5,1,2,2,2.5,2.5,1,2,2,2.5,2.523255814,2.81127451,2,3,3,2,3,2.680645161,2.901886792,2.5,3.120481928,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,2.37
2566,100282190,1,1,4,0,1,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3,3,1,2,2,0,1.5,3.5,3,1.5,0,0,2,2.523255814,2.81127451,1.5,2.5,1.5,2,3,1.5,2.901886792,2,2.5,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,4,3.421875,3.303571429,3.416666667,2.34375,3.5,2.858208955,1.5,2.28
2566,100282214,2,2,4,2.5,2,2.54887218,2.95412844,2.507936508,4,4,2,3.5,4,2.5,3,3,3,2,4,3.5,2,2.5,2,2.5,3.5,2.81127451,2.5,3.5,3,4,3,3,2.901886792,2.861111111,4,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,2.92
2566,100282216,2,2.5,4,0,2.5,2.54887218,2.95412844,2.507936508,4,4,2.532258065,2,4,0,2.5,2,1,2.5,3,2,1.5,2,1.5,2.5,2.523255814,2.81127451,2.5,3.5,3,3.5,4,2.5,2.901886792,3,3.120481928,3.295,2.584586466,2.971590909,4,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,3,2.63
2566,100282232,4,4,4,4,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,4,4,4,4,4,4,3,4,4,4,4,4,4,2.523255814,2.81127451,4,4,4,4,4,4,2.901886792,4,3.120481928,3.295,2.584586466,2.971590909,4,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,4,3.97
2566,100282234,2.5,2.5,4,2,3,2.54887218,2.95412844,2.507936508,3.60326087,4,3,3.5,2,2.5,2,2,3,2.5,4,3.5,2,2.5,1.5,2.5,2,1.5,3.5,2.977040816,3,3.5,3,2,2.901886792,2.861111111,2,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,2.5,2.858208955,3,2.71
2566,100282249,1.5,1.5,4,1.5,2.5,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,2.5,1.5,2,1.5,2,2.5,3.5,3,1.5,2,1.5,2,2,3.5,2,2.5,2,1.5,3,2.680645161,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2.5,2.46
2566,100282260,1,1.5,4,0,1.5,2.54887218,2.95412844,2.507936508,3.5,4,2.532258065,3,3.5,1,1,2,2,2.5,4,3,1.5,1,0,2,2.523255814,2.81127451,1.5,2.5,2,2,3,1.5,2.901886792,2.5,3,3.295,2.584586466,2.971590909,3,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,1,2.34
2566,100282276,1,2.5,4,1,2,2.54887218,2.95412844,2.507936508,4,4,1,3.5,2.5,0,2.5,2,1.5,3,3.5,2.5,1.5,2,1.5,3,2.523255814,4,2.5,2.977040816,2,3,3,2,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.5,2.34375,4,2.858208955,2,2.41
2566,100282279,1.5,2,4,2,3,2.54887218,3.5,2.507936508,3.60326087,3.844117647,2.5,3.5,3,1.5,3.5,2,2.5,2.5,3,2,1.5,2.5,1.5,3,2,2.81127451,2.5,2,2.5,2.5,3,2.5,2.901886792,2.861111111,4,3.295,2.584586466,2.971590909,2.5,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.6
2566,100282283,1.5,1.5,4,0,1,2.54887218,2.95412844,2.507936508,3.60326087,4,2,3,3.5,1.5,3,2.5,1.5,2,4,3,2.5,2,1.5,3,3,2.81127451,2.5,4,3,4,2.5,3,2.901886792,2.861111111,4,3.295,2.584586466,2.971590909,2.5,3,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.59
2566,100282291,1.5,1.5,4,0,2,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,2.5,4,1,2.5,1.5,1.5,2.5,3,2,1.5,2,2,3.5,2.523255814,2.81127451,2,2.5,2,2.5,3.5,2.5,2.901886792,2,3.120481928,3.295,2.584586466,2.971590909,4,2.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2.5,2.47
2566,100282295,4,4,4,4,4,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,2.81127451,4,4,4,4,4,4,2.901886792,4,3.120481928,3.295,2.584586466,3.5,3.5,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,4,3.84
2566,100282300,1,0,4,0,1,2.54887218,1.5,2.507936508,4,3.844117647,1,3.5,3,1,1.5,2,1,3,2.5,2.5,1.5,1,0,2,1.5,2.81127451,1,2.5,1.5,2,3,2,2.901886792,2.861111111,3,3.295,2.584586466,2.971590909,2,2,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,1.5,2.07
2566,100282301,1,1,4,0,1,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3,3.5,2,1.5,2.5,1.5,2.5,4,3.5,1.5,1.5,1,2.5,2.523255814,2.81127451,1,3,2,3,3,3,2.901886792,2,3,3.295,2.584586466,2.971590909,3,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,1.5,2.44
2566,100282306,1.5,2,4,1.5,2,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,3.5,1.5,1,3,2,2.5,4,3.5,1.5,2,1.5,3,2.523255814,2.81127451,2,3.5,3,2.5,3.5,2,2.901886792,2.5,3,3.295,2.584586466,2.971590909,2,2.5,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,2,2.68
2566,100282310,2.5,3.5,4,3,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3.5,3.5,2.5,2.5,2.5,4,4,4,3,4,4,2.5,4,2.523255814,2.81127451,3,3,3.5,4,4,4,2.901886792,4,3.120481928,3.295,2.584586466,2.971590909,3,4,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,4,3.45
2566,100282312,1.5,2.5,4,1,2.5,2.54887218,2.95412844,2.507936508,3.60326087,3.844117647,2.532258065,2.5,3,2.5,2,2,2,1.5,3.5,3.5,2,3.5,2,4,2.5,2.81127451,2.5,2.977040816,2.5,3,3.5,3,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,3.5,2.858208955,3,2.59
2566,100282316,1.5,4,4,4,4,2.54887218,3,2.507936508,3.60326087,3.844117647,2.5,4,4,4,3,3,3,3,4,4,2.5,3.5,2,3.5,2,4,3,3.5,4,4,4,2.680645161,2.901886792,2.861111111,2,3.295,2.584586466,2.971590909,2,4,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,4,3.28
2566,100282328,2.5,4,4,2.5,4,2.54887218,2.95412844,2.507936508,4,4,2.532258065,3.5,3.5,2.5,2.5,3,4,2,4,3.5,2.5,2.5,2,3,2.523255814,2.81127451,2,3,3,3.5,3.5,3,2.901886792,4,3,3.295,2.584586466,2.971590909,3,2.838709677,2.805882353,4,3.421875,3.303571429,4,2.34375,4,2.858208955,4,3.22
2566,100282334,1.5,2.5,4,2,1,2.54887218,2.95412844,2.507936508,4,4,2.532258065,2.5,3.5,1.5,2,2.5,3.5,2,4,3,1.5,2.5,1,2.5,2.5,2.81127451,2.5,3,2.5,3.5,3.5,2.5,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,2,3.5,2.805882353,3.458333333,3.421875,3.303571429,3.5,2.34375,3.5,2.858208955,1.5,2.56
2566,100282344,1,1.5,4,1,1,2.54887218,2.95412844,2.507936508,3.60326087,4,1.5,4,3.5,1.5,1.5,2.5,1.5,2,4,2,1.5,2.5,1,2.5,2.523255814,1.5,1.5,3,2,3.5,3.5,2.680645161,2.901886792,2,3.5,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,4,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,1.5,2.34
2566,100282356,2.5,2,4,4,3.5,2.54887218,2.95412844,2.507936508,4,3.844117647,2.532258065,3,3.5,3,3.5,2,4,2.5,4,4,2.5,4,2,4,2.523255814,2,2,3,2,4,3,4,2.901886792,2.861111111,3.120481928,3.295,2.584586466,2.971590909,2.5,2.838709677,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,3.5,3.19
2566,100282359,2,2,4,1.5,2,2.54887218,2.95412844,2.507936508,4,4,2.532258065,2.5,3.5,2,2,2,1.5,3,3.5,3.5,1.5,1,2,2.5,2.523255814,1,2.5,3.5,3,2.5,3.5,2.680645161,2.901886792,2.5,3,3.295,2.584586466,2.971590909,2.5,2.5,2.805882353,3.458333333,3.421875,3.303571429,4,2.34375,4,2.858208955,2.5,2.68
2566,100282360,1,2,4,1,4,2.54887218,2.95412844,2.507936508,3.60326087,4,2.532258065,3,2.5,1.5,2.5,2,1.5,2,4,2,2.5,1.5,2,3,2.523255814,2.81127451,2.5,3,3,2.5,3.5,3,2.901886792,3,3.120481928,3.295,2.584586466,2.971590909,4,2,2.805882353,3.458333333,3.421875,3.303571429,3.416666667,2.34375,4,2.858208955,2,2.52
2565,100287192,0,2.5,4,2,1,2,2.95412844,2.507936508,3.60326087,3.844117647,3,2.709064327,2,2,4,1.5,2.5,2.5,4,2.790935673,1,2,2.5,3,2,2.81127451,2.773764259,2.977040816,4,2.5,3,2.5,2,2.861111111,3.120481928,4,2,2.971590909,1.5,2,2.805882353,3.458333333,3.421875,3.5,3.416666667,2.34375,3,2.858208955,2,2.51
